timestamp,temp,humidity,ppm
2023-06-12T16:47:58+05:30,42,31,24.01
2023-06-12T16:48:58+05:30,43,30,26.59
2023-06-12T16:49:59+05:30,42,31,24.85
2023-06-12T16:50:59+05:30,42,31,23.19
2023-06-12T16:52:00+05:30,43,30,24.85
2023-06-12T16:53:00+05:30,43,30,25.71
2023-06-12T16:54:01+05:30,43,30,24.85
2023-06-12T16:55:01+05:30,43,30,25.71
2023-06-12T16:56:01+05:30,43,30,26.59
2023-06-12T16:57:02+05:30,43,30,27.5
2023-06-12T16:58:02+05:30,43,30,26.59
2023-06-12T16:59:03+05:30,43,30,27.5
2023-06-12T17:00:03+05:30,43,30,27.5
2023-06-12T17:01:03+05:30,43,30,27.5
2023-06-12T17:02:04+05:30,43,30,26.59
2023-06-12T17:03:04+05:30,43,30,25.71
2023-06-12T17:04:05+05:30,43,30,26.59
2023-06-12T17:05:05+05:30,43,30,25.71
2023-06-12T17:06:06+05:30,43,30,25.71
2023-06-12T17:07:06+05:30,43,30,26.59
2023-06-12T17:08:06+05:30,43,30,27.5
2023-06-12T17:09:07+05:30,43,30,24.01
2023-06-12T17:10:07+05:30,43,30,26.59
2023-06-12T17:11:08+05:30,43,30,31.36
2023-06-12T17:12:08+05:30,43,30,31.36
2023-06-12T17:13:08+05:30,43,30,29.38
2023-06-12T17:14:09+05:30,43,30,33.44
2023-06-12T17:15:09+05:30,43,30,32.39
2023-06-12T17:16:10+05:30,43,30,32.39
2023-06-12T17:17:10+05:30,43,30,33.44
2023-06-12T17:18:11+05:30,43,30,33.44
2023-06-12T17:19:11+05:30,43,30,30.36
2023-06-12T17:20:11+05:30,43,30,32.39
2023-06-12T17:21:12+05:30,43,30,32.39
2023-06-12T17:22:12+05:30,43,30,31.36
2023-06-12T17:23:13+05:30,43,30,33.44
2023-06-12T17:24:13+05:30,43,30,34.52
2023-06-12T17:25:14+05:30,43,30,34.52
2023-06-12T17:26:14+05:30,43,30,35.63
2023-06-12T17:27:15+05:30,43,30,37.92
2023-06-12T17:28:15+05:30,43,30,37.92
2023-06-12T17:29:16+05:30,43,30,37.92
2023-06-12T17:30:16+05:30,43,30,39.11
2023-06-12T17:31:16+05:30,43,30,41.57
2023-06-12T17:32:17+05:30,43,30,41.57
2023-06-12T17:33:17+05:30,43,30,39.11
2023-06-12T17:34:18+05:30,43,30,39.11
2023-06-12T17:35:18+05:30,43,30,39.11
2023-06-12T17:36:18+05:30,43,30,39.11
2023-06-12T17:37:19+05:30,43,30,42.84
2023-06-12T17:38:19+05:30,43,30,39.11
2023-06-12T17:39:20+05:30,43,30,46.85
2023-06-12T17:40:20+05:30,43,30,40.32
2023-06-12T17:41:21+05:30,43,30,41.57
2023-06-12T17:42:21+05:30,43,30,41.57
2023-06-12T17:43:21+05:30,43,30,42.84
2023-06-12T17:44:22+05:30,43,30,42.84
2023-06-12T17:45:22+05:30,43,30,40.32
2023-06-12T17:46:23+05:30,43,30,37.92
2023-06-12T17:47:23+05:30,43,30,39.11
2023-06-12T17:48:23+05:30,43,30,39.11
2023-06-12T17:49:24+05:30,43,30,37.92
2023-06-12T17:50:24+05:30,43,30,36.76
2023-06-12T17:51:25+05:30,43,30,36.76
2023-06-12T17:52:25+05:30,43,30,40.32
2023-06-12T17:53:26+05:30,43,30,40.32
2023-06-12T17:54:26+05:30,43,30,39.11
2023-06-12T17:55:27+05:30,43,30,39.11
2023-06-12T17:56:28+05:30,43,30,39.11
2023-06-12T17:57:28+05:30,43,30,40.32
2023-06-12T17:58:29+05:30,43,30,40.32
2023-06-12T17:59:29+05:30,43,30,46.85
2023-06-12T18:00:30+05:30,43,30,48.24
2023-06-12T18:01:30+05:30,43,30,45.48
2023-06-12T18:02:31+05:30,43,30,45.48
2023-06-12T18:03:31+05:30,43,30,42.84
2023-06-12T18:04:32+05:30,43,30,41.57
2023-06-12T18:05:32+05:30,43,30,44.15
2023-06-12T18:06:32+05:30,43,30,46.85
2023-06-12T18:07:33+05:30,43,30,44.15
2023-06-12T18:08:33+05:30,43,30,44.15
2023-06-12T18:09:34+05:30,43,30,45.48
2023-06-12T18:10:34+05:30,43,30,48.24
2023-06-12T18:11:35+05:30,43,30,49.67
2023-06-12T18:12:36+05:30,43,30,49.67
2023-06-12T18:13:36+05:30,43,30,48.24
2023-06-12T18:14:36+05:30,43,30,48.24
2023-06-12T18:15:37+05:30,43,30,48.24
2023-06-12T18:16:37+05:30,43,30,48.24
2023-06-12T18:17:38+05:30,43,30,49.67
2023-06-12T18:18:39+05:30,43,30,48.24
2023-06-12T18:19:39+05:30,43,30,48.24
2023-06-12T18:20:40+05:30,43,30,52.63
2023-06-12T18:21:40+05:30,43,30,51.13
2023-06-12T18:22:41+05:30,43,30,52.63
2023-06-12T18:23:42+05:30,43,30,51.13
2023-06-12T18:24:43+05:30,43,30,52.63
2023-06-12T18:25:43+05:30,43,30,51.13
2023-06-12T18:26:43+05:30,43,30,52.63
2023-06-12T18:27:44+05:30,43,30,49.67
2023-06-12T18:28:44+05:30,43,30,51.13
2023-06-12T18:29:45+05:30,42,31,51.13
2023-06-12T18:30:45+05:30,42,31,45.48
2023-06-12T18:31:45+05:30,43,30,45.48
2023-06-12T18:32:46+05:30,43,30,48.24
2023-06-12T18:33:46+05:30,43,30,45.48
2023-06-12T18:34:47+05:30,43,30,48.24
2023-06-12T18:35:47+05:30,43,30,48.24
2023-06-12T18:36:48+05:30,42,31,51.13
2023-06-12T18:37:48+05:30,42,31,48.24
2023-06-12T18:38:49+05:30,43,30,49.67
2023-06-12T18:39:50+05:30,42,31,52.63
2023-06-12T18:40:50+05:30,42,31,52.63
2023-06-12T18:41:51+05:30,42,31,55.72
2023-06-12T18:42:52+05:30,42,31,54.15
2023-06-12T18:43:52+05:30,42,31,48.24
2023-06-12T18:44:53+05:30,42,31,48.24
2023-06-12T18:45:54+05:30,42,31,48.24
2023-06-12T18:46:54+05:30,42,30,51.13
2023-06-12T18:47:55+05:30,42,30,48.24
2023-06-12T18:48:55+05:30,42,30,48.24
2023-06-12T18:49:56+05:30,42,30,51.13
2023-06-12T18:50:56+05:30,42,30,57.31
2023-06-12T18:51:56+05:30,42,30,49.67
2023-06-12T18:52:57+05:30,42,31,46.85
2023-06-12T18:53:57+05:30,42,30,42.84
2023-06-12T18:54:58+05:30,42,30,45.48
2023-06-12T18:55:59+05:30,42,30,51.13
2023-06-12T18:57:00+05:30,42,31,49.67
2023-06-12T18:58:00+05:30,42,30,51.13
2023-06-12T18:59:01+05:30,42,30,48.24
2023-06-12T19:00:02+05:30,42,30,48.24
2023-06-12T19:01:03+05:30,42,30,44.15
2023-06-12T19:02:03+05:30,42,30,48.24
2023-06-12T19:03:04+05:30,42,30,60.61
2023-06-12T19:04:04+05:30,42,30,48.24
2023-06-12T19:05:05+05:30,42,30,52.63
2023-06-12T19:06:06+05:30,42,30,60.61
2023-06-12T19:07:06+05:30,42,30,58.94
2023-06-12T19:08:06+05:30,42,30,57.31
2023-06-12T19:09:07+05:30,42,30,54.15
2023-06-12T19:10:07+05:30,42,30,51.13
2023-06-12T19:11:08+05:30,42,30,54.15
2023-06-12T19:12:08+05:30,42,30,55.72
2023-06-12T19:13:09+05:30,42,31,62.31
2023-06-12T19:14:10+05:30,42,30,57.31
2023-06-12T19:15:10+05:30,42,31,57.31
2023-06-12T19:16:11+05:30,42,31,57.31
2023-06-12T19:17:11+05:30,42,31,52.63
2023-06-12T19:18:11+05:30,42,31,62.31
2023-06-12T19:19:12+05:30,42,31,55.72
2023-06-12T19:20:13+05:30,42,31,55.72
2023-06-12T19:21:13+05:30,42,31,57.31
2023-06-12T19:22:13+05:30,42,31,60.61
2023-06-12T19:23:14+05:30,42,31,57.31
2023-06-12T19:24:14+05:30,42,31,62.31
2023-06-12T19:25:15+05:30,42,31,57.31
2023-06-12T19:26:15+05:30,42,31,57.31
2023-06-12T19:27:16+05:30,42,31,55.72
2023-06-12T19:28:16+05:30,42,31,65.83
2023-06-12T19:29:17+05:30,42,31,57.31
2023-06-12T19:30:17+05:30,42,31,62.31
2023-06-12T19:31:18+05:30,42,31,65.83
2023-06-12T19:32:18+05:30,42,31,71.4
2023-06-12T19:33:19+05:30,42,31,67.65
2023-06-12T19:34:19+05:30,42,31,71.4
2023-06-12T19:35:20+05:30,42,31,64.05
2023-06-12T19:36:20+05:30,42,31,69.5
2023-06-12T19:37:21+05:30,42,31,75.31
2023-06-12T19:38:21+05:30,42,31,75.31
2023-06-12T19:39:22+05:30,42,31,67.65
2023-06-12T19:40:22+05:30,42,31,71.4
2023-06-12T19:41:23+05:30,42,31,69.5
2023-06-12T19:42:23+05:30,42,31,65.83
2023-06-12T19:43:24+05:30,42,31,81.48
2023-06-12T19:44:24+05:30,42,31,64.05
2023-06-12T19:45:25+05:30,42,31,71.4
2023-06-12T19:46:25+05:30,42,31,62.31
2023-06-12T19:47:26+05:30,42,31,69.5
2023-06-12T19:48:26+05:30,42,31,65.83
2023-06-12T19:49:27+05:30,42,31,90.32
2023-06-12T19:50:27+05:30,42,31,81.48
2023-06-12T19:51:28+05:30,42,31,73.33
2023-06-12T19:52:28+05:30,42,31,71.4
2023-06-12T19:53:29+05:30,42,31,83.63
2023-06-12T19:54:29+05:30,42,31,88.05
2023-06-12T19:55:30+05:30,42,31,90.32
2023-06-12T19:56:31+05:30,42,31,81.48
2023-06-12T19:57:31+05:30,42,31,77.32
2023-06-12T19:58:32+05:30,42,31,71.4
2023-06-12T19:59:32+05:30,42,31,71.4
2023-06-12T20:00:33+05:30,42,31,67.65
2023-06-12T20:01:33+05:30,42,31,79.38
2023-06-12T20:02:33+05:30,42,31,79.38
2023-06-12T20:03:34+05:30,42,31,77.32
2023-06-12T20:04:35+05:30,42,31,73.33
2023-06-12T20:05:35+05:30,42,31,73.33
2023-06-12T20:06:35+05:30,42,31,79.38
2023-06-12T20:07:36+05:30,42,31,71.4
2023-06-12T20:08:36+05:30,42,31,73.33
2023-06-12T20:09:37+05:30,42,31,81.48
2023-06-12T20:10:38+05:30,42,31,73.33
2023-06-12T20:11:38+05:30,42,31,79.38
2023-06-12T20:12:39+05:30,42,31,81.48
2023-06-12T20:13:39+05:30,42,31,85.81
2023-06-12T20:14:39+05:30,42,31,81.48
2023-06-12T20:15:41+05:30,42,31,83.63
2023-06-12T20:16:41+05:30,42,31,79.38
2023-06-12T20:17:42+05:30,42,31,73.33
2023-06-12T20:18:42+05:30,42,31,67.65
2023-06-12T20:19:43+05:30,42,31,77.32
2023-06-12T20:20:43+05:30,42,31,79.38
2023-06-12T20:21:44+05:30,42,31,77.32
2023-06-12T20:22:44+05:30,42,31,77.32
2023-06-12T20:23:44+05:30,42,31,79.38
2023-06-12T20:24:45+05:30,42,31,85.81
2023-06-12T20:25:45+05:30,42,31,81.48
2023-06-12T20:26:46+05:30,42,31,85.81
2023-06-12T20:27:46+05:30,42,31,90.32
2023-06-12T20:28:47+05:30,42,31,85.81
2023-06-12T20:29:47+05:30,42,31,75.31
2023-06-12T20:30:49+05:30,42,31,77.32
2023-06-12T20:31:49+05:30,42,31,85.81
2023-06-12T20:32:50+05:30,42,31,107.6
2023-06-12T20:33:50+05:30,42,31,92.65
2023-06-12T20:34:50+05:30,42,31,90.32
2023-06-12T20:35:51+05:30,42,31,81.48
2023-06-12T20:36:51+05:30,42,31,83.63
2023-06-12T20:37:52+05:30,42,31,75.31
2023-06-12T20:38:52+05:30,42,31,81.48
2023-06-12T20:39:53+05:30,42,31,79.38
2023-06-12T20:40:54+05:30,42,31,75.31
2023-06-12T20:41:54+05:30,42,31,71.4
2023-06-12T20:42:55+05:30,42,31,83.63
2023-06-12T20:43:55+05:30,42,31,90.32
2023-06-12T20:44:56+05:30,42,31,77.32
2023-06-12T20:45:56+05:30,42,31,77.32
2023-06-12T20:46:57+05:30,42,31,75.31
2023-06-12T20:47:57+05:30,42,31,79.38
2023-06-12T20:48:58+05:30,42,31,79.38
2023-06-12T20:49:58+05:30,42,31,77.32
2023-06-12T20:50:58+05:30,42,31,75.31
2023-06-12T20:51:59+05:30,42,31,75.31
2023-06-12T20:52:59+05:30,42,31,77.32
2023-06-12T20:54:00+05:30,42,31,81.48
2023-06-12T20:55:00+05:30,42,31,75.31
2023-06-12T20:56:01+05:30,42,31,85.81
2023-06-12T20:57:01+05:30,42,32,69.5
2023-06-12T20:58:01+05:30,42,32,71.4
2023-06-12T20:59:02+05:30,42,32,67.65
2023-06-12T21:00:02+05:30,42,32,71.4
2023-06-12T21:01:03+05:30,42,32,79.38
2023-06-12T21:02:03+05:30,42,32,69.5
2023-06-12T21:03:04+05:30,42,32,69.5
2023-06-12T21:04:04+05:30,42,32,69.5
2023-06-12T21:05:05+05:30,42,32,77.32
2023-06-12T21:06:05+05:30,42,32,67.65
2023-06-12T21:07:06+05:30,42,32,65.83
2023-06-12T21:08:06+05:30,42,32,67.65
2023-06-12T21:09:07+05:30,42,32,67.65
2023-06-12T21:10:08+05:30,42,32,69.5
2023-06-12T21:11:08+05:30,42,32,69.5
2023-06-12T21:12:09+05:30,42,32,65.83
2023-06-12T21:13:09+05:30,42,32,73.33
2023-06-12T21:14:10+05:30,42,32,79.38
2023-06-12T21:15:10+05:30,42,32,69.5
2023-06-12T21:16:11+05:30,42,32,67.65
2023-06-12T21:17:12+05:30,42,32,67.65
2023-06-12T21:18:12+05:30,42,32,81.48
2023-06-12T21:19:13+05:30,42,32,73.33
2023-06-12T21:20:13+05:30,42,32,73.33
2023-06-12T21:21:14+05:30,42,32,73.33
2023-06-12T21:22:14+05:30,42,32,71.4
2023-06-12T21:23:15+05:30,42,32,69.5
2023-06-12T21:24:15+05:30,42,32,73.33
2023-06-12T21:25:16+05:30,42,32,71.4
2023-06-12T21:26:16+05:30,42,32,69.5
2023-06-12T21:27:17+05:30,42,32,71.4
2023-06-12T21:28:18+05:30,42,32,69.5
2023-06-12T21:29:18+05:30,42,32,73.33
2023-06-12T21:30:18+05:30,42,32,69.5
2023-06-12T21:31:19+05:30,42,32,71.4
2023-06-12T21:32:19+05:30,42,32,73.33
2023-06-12T21:33:20+05:30,42,32,75.31
2023-06-12T21:34:20+05:30,42,32,75.31
2023-06-12T21:35:21+05:30,42,32,75.31
2023-06-12T21:36:21+05:30,42,32,73.33
2023-06-12T21:37:22+05:30,42,32,77.32
2023-06-12T21:38:22+05:30,42,32,75.31
2023-06-12T21:39:23+05:30,42,32,77.32
2023-06-12T21:40:23+05:30,42,32,77.32
2023-06-12T21:41:23+05:30,42,32,75.31
2023-06-12T21:42:24+05:30,42,32,77.32
2023-06-12T21:43:24+05:30,42,32,77.32
2023-06-12T21:44:25+05:30,42,33,75.31
2023-06-12T21:45:25+05:30,42,33,73.33
2023-06-12T21:46:25+05:30,42,33,77.32
2023-06-12T21:47:26+05:30,42,33,75.31
2023-06-12T21:48:26+05:30,42,33,77.32
2023-06-12T21:49:27+05:30,42,33,79.38
2023-06-12T21:50:27+05:30,42,33,77.32
2023-06-12T21:51:28+05:30,42,33,79.38
2023-06-12T21:52:28+05:30,42,33,79.38
2023-06-12T21:53:28+05:30,42,33,77.32
2023-06-12T21:54:29+05:30,42,33,77.32
2023-06-12T21:55:30+05:30,42,33,79.38
2023-06-12T21:56:30+05:30,42,33,79.38
2023-06-12T21:57:30+05:30,42,33,77.32
2023-06-12T21:58:31+05:30,42,33,77.32
2023-06-12T21:59:48+05:30,42,33,79.38
2023-06-12T22:00:48+05:30,42,33,79.38
2023-06-12T22:01:49+05:30,42,33,81.48
2023-06-12T22:02:49+05:30,42,33,79.38
2023-06-12T22:03:50+05:30,42,33,77.32
2023-06-12T22:04:50+05:30,42,33,81.48
2023-06-12T22:05:51+05:30,42,33,79.38
2023-06-12T22:06:51+05:30,42,33,77.32
2023-06-12T22:07:51+05:30,42,33,79.38
2023-06-12T22:08:52+05:30,42,33,75.31
2023-06-12T22:09:52+05:30,41,33,77.32
2023-06-12T22:10:53+05:30,42,33,75.31
2023-06-12T22:11:53+05:30,42,33,75.31
2023-06-12T22:12:53+05:30,42,33,75.31
2023-06-12T22:13:54+05:30,42,33,75.31
2023-06-12T22:14:54+05:30,42,33,77.32
2023-06-12T22:15:55+05:30,42,33,92.65
2023-06-12T22:16:55+05:30,42,33,75.31
2023-06-12T22:17:56+05:30,42,33,79.38
2023-06-12T22:18:56+05:30,42,33,75.31
2023-06-12T22:19:57+05:30,42,33,75.31
2023-06-12T22:20:57+05:30,42,33,75.31
2023-06-12T22:21:57+05:30,42,33,75.31
2023-06-12T22:22:58+05:30,42,33,75.31
2023-06-12T22:23:59+05:30,42,33,77.32
2023-06-12T22:24:59+05:30,42,33,79.38
2023-06-12T22:25:59+05:30,42,33,77.32
2023-06-12T22:27:00+05:30,42,33,75.31
2023-06-12T22:28:00+05:30,42,33,75.31
2023-06-12T22:29:01+05:30,42,33,79.38
2023-06-12T22:30:01+05:30,41,33,79.38
2023-06-12T22:31:01+05:30,42,33,79.38
2023-06-12T22:32:02+05:30,41,33,83.63
2023-06-12T22:33:02+05:30,42,33,77.32
2023-06-12T22:34:03+05:30,42,33,77.32
2023-06-12T22:35:03+05:30,42,33,73.33
2023-06-12T22:36:03+05:30,42,33,73.33
2023-06-12T22:37:04+05:30,41,33,83.63
2023-06-12T22:38:05+05:30,41,33,73.33
2023-06-12T22:39:05+05:30,41,33,75.31
2023-06-12T22:40:05+05:30,41,33,77.32
2023-06-12T22:41:06+05:30,41,33,69.5
2023-06-12T22:42:06+05:30,41,33,75.31
2023-06-12T22:43:07+05:30,41,33,73.33
2023-06-12T22:44:07+05:30,41,33,75.31
2023-06-12T22:45:07+05:30,41,33,73.33
2023-06-12T22:46:08+05:30,41,33,73.33
2023-06-12T22:47:08+05:30,41,33,73.33
2023-06-12T22:48:09+05:30,41,33,71.4
2023-06-12T22:49:09+05:30,41,33,71.4
2023-06-12T22:50:10+05:30,41,33,71.4
2023-06-12T22:51:10+05:30,41,33,71.4
2023-06-12T22:52:10+05:30,41,33,83.63
2023-06-12T22:53:11+05:30,41,33,71.4
2023-06-12T22:54:11+05:30,41,33,73.33
2023-06-12T22:55:12+05:30,41,33,85.81
2023-06-12T22:56:12+05:30,41,33,71.4
2023-06-12T22:57:12+05:30,41,33,69.5
2023-06-12T22:58:13+05:30,41,33,67.65
2023-06-12T22:59:13+05:30,41,33,69.5
2023-06-12T23:00:14+05:30,41,33,69.5
2023-06-12T23:01:14+05:30,41,33,69.5
2023-06-12T23:02:15+05:30,41,33,67.65
2023-06-12T23:03:15+05:30,41,33,69.5
2023-06-12T23:04:16+05:30,41,33,65.83
2023-06-12T23:05:16+05:30,41,33,67.65
2023-06-12T23:06:17+05:30,41,33,69.5
2023-06-12T23:07:17+05:30,41,33,67.65
2023-06-12T23:08:18+05:30,41,33,69.5
2023-06-12T23:09:18+05:30,41,33,64.05
2023-06-12T23:10:18+05:30,41,33,65.83
2023-06-12T23:11:19+05:30,41,33,64.05
2023-06-12T23:12:36+05:30,41,33,64.05
2023-06-12T23:13:36+05:30,41,33,64.05
2023-06-12T23:14:37+05:30,41,33,65.83
2023-06-12T23:15:37+05:30,41,33,62.31
2023-06-12T23:16:37+05:30,41,33,65.83
2023-06-12T23:17:54+05:30,41,33,65.83
2023-06-12T23:18:54+05:30,41,33,79.38
2023-06-12T23:19:55+05:30,41,33,65.83
2023-06-12T23:20:55+05:30,41,33,77.32
2023-06-12T23:21:56+05:30,41,33,62.31
2023-06-12T23:22:56+05:30,41,33,64.05
2023-06-12T23:23:57+05:30,41,33,62.31
2023-06-12T23:24:57+05:30,41,33,58.94
2023-06-12T23:25:58+05:30,41,33,71.4
2023-06-12T23:26:59+05:30,41,33,64.05
2023-06-12T23:27:59+05:30,41,33,65.83
2023-06-12T23:29:00+05:30,41,33,62.31
2023-06-12T23:30:00+05:30,41,33,64.05
2023-06-12T23:31:00+05:30,41,33,64.05
2023-06-12T23:32:01+05:30,41,33,58.94
2023-06-12T23:33:01+05:30,41,33,62.31
2023-06-12T23:34:02+05:30,41,33,57.31
2023-06-12T23:35:02+05:30,41,33,55.72
2023-06-12T23:36:03+05:30,41,33,55.72
2023-06-12T23:37:03+05:30,41,33,69.5
2023-06-12T23:38:04+05:30,41,33,60.61
2023-06-12T23:39:04+05:30,41,33,58.94
2023-06-12T23:40:04+05:30,41,33,77.32
2023-06-12T23:41:05+05:30,41,33,75.31
2023-06-12T23:42:05+05:30,41,33,79.38
2023-06-12T23:43:06+05:30,41,33,62.31
2023-06-12T23:44:06+05:30,42,33,58.94
2023-06-12T23:45:07+05:30,41,33,57.31
2023-06-12T23:46:07+05:30,41,33,52.63
2023-06-12T23:47:07+05:30,41,33,65.83
2023-06-12T23:48:08+05:30,41,33,60.61
2023-06-12T23:49:08+05:30,41,33,55.72
2023-06-12T23:50:09+05:30,41,33,65.83
2023-06-12T23:51:09+05:30,41,33,55.72
2023-06-12T23:52:09+05:30,41,33,57.31
2023-06-12T23:53:10+05:30,41,33,54.15
2023-06-12T23:54:10+05:30,41,33,52.63
2023-06-12T23:55:11+05:30,41,33,54.15
2023-06-12T23:56:11+05:30,41,33,58.94
2023-06-12T23:57:12+05:30,41,33,57.31
2023-06-12T23:58:12+05:30,41,33,55.72
2023-06-12T23:59:13+05:30,41,33,54.15
2023-06-13T00:00:13+05:30,41,33,54.15
2023-06-13T00:01:14+05:30,41,33,52.63
2023-06-13T00:02:14+05:30,41,33,54.15
2023-06-13T00:03:15+05:30,41,33,54.15
2023-06-13T00:04:15+05:30,41,33,54.15
2023-06-13T00:05:16+05:30,41,33,54.15
2023-06-13T00:06:16+05:30,41,33,57.31
2023-06-13T00:07:17+05:30,41,33,55.72
2023-06-13T00:08:17+05:30,41,33,54.15
2023-06-13T00:09:17+05:30,41,33,54.15
2023-06-13T00:10:18+05:30,41,33,51.13
2023-06-13T00:11:18+05:30,41,33,54.15
2023-06-13T00:12:19+05:30,41,33,57.31
2023-06-13T00:13:19+05:30,41,33,55.72
2023-06-13T00:14:19+05:30,41,33,49.67
2023-06-13T00:15:20+05:30,41,33,52.63
2023-06-13T00:16:20+05:30,41,33,62.31
2023-06-13T00:17:21+05:30,41,33,54.15
2023-06-13T00:18:23+05:30,41,33,64.05
2023-06-13T00:19:23+05:30,41,33,52.63
2023-06-13T00:20:23+05:30,41,33,54.15
2023-06-13T00:21:24+05:30,41,33,52.63
2023-06-13T00:22:24+05:30,41,33,48.24
2023-06-13T00:23:25+05:30,41,33,67.65
2023-06-13T00:24:25+05:30,41,33,51.13
2023-06-13T00:25:25+05:30,41,33,54.15
2023-06-13T00:26:26+05:30,41,33,54.15
2023-06-13T00:27:26+05:30,41,33,49.67
2023-06-13T00:28:27+05:30,41,33,49.67
2023-06-13T00:29:27+05:30,41,33,55.72
2023-06-13T00:30:28+05:30,41,33,62.31
2023-06-13T00:31:28+05:30,41,33,54.15
2023-06-13T00:32:28+05:30,41,33,52.63
2023-06-13T00:33:29+05:30,41,33,57.31
2023-06-13T00:34:29+05:30,41,34,52.63
2023-06-13T00:35:30+05:30,41,33,54.15
2023-06-13T00:36:30+05:30,41,33,52.63
2023-06-13T00:37:31+05:30,41,33,65.83
2023-06-13T00:38:31+05:30,41,34,52.63
2023-06-13T00:39:31+05:30,41,33,48.24
2023-06-13T00:40:32+05:30,41,33,57.31
2023-06-13T00:41:32+05:30,41,34,54.15
2023-06-13T00:42:33+05:30,41,34,55.72
2023-06-13T00:43:33+05:30,41,34,52.63
2023-06-13T00:44:34+05:30,41,34,51.13
2023-06-13T00:45:34+05:30,41,34,60.61
2023-06-13T00:46:34+05:30,41,34,51.13
2023-06-13T00:47:35+05:30,41,34,52.63
2023-06-13T00:48:35+05:30,41,34,52.63
2023-06-13T00:49:36+05:30,41,34,52.63
2023-06-13T00:50:36+05:30,41,34,52.63
2023-06-13T00:51:36+05:30,41,34,49.67
2023-06-13T00:52:37+05:30,41,34,45.48
2023-06-13T00:53:37+05:30,41,34,67.65
2023-06-13T00:54:38+05:30,41,34,55.72
2023-06-13T00:55:38+05:30,41,34,52.63
2023-06-13T00:56:39+05:30,41,34,54.15
2023-06-13T00:57:39+05:30,41,34,51.13
2023-06-13T00:58:40+05:30,41,34,75.31
2023-06-13T00:59:40+05:30,41,34,48.24
2023-06-13T01:00:40+05:30,41,34,60.61
2023-06-13T01:01:41+05:30,41,34,55.72
2023-06-13T01:02:42+05:30,41,34,55.72
2023-06-13T01:03:42+05:30,41,34,52.63
2023-06-13T01:04:42+05:30,41,34,55.72
2023-06-13T01:05:43+05:30,41,34,49.67
2023-06-13T01:06:43+05:30,41,34,54.15
2023-06-13T01:07:44+05:30,41,34,64.05
2023-06-13T01:08:44+05:30,41,34,54.15
2023-06-13T01:09:44+05:30,41,34,54.15
2023-06-13T01:10:45+05:30,41,34,51.13
2023-06-13T01:11:45+05:30,41,34,51.13
2023-06-13T01:12:46+05:30,41,34,51.13
2023-06-13T01:13:46+05:30,41,34,49.67
2023-06-13T01:14:47+05:30,41,34,48.24
2023-06-13T01:15:47+05:30,41,34,49.67
2023-06-13T01:16:47+05:30,41,34,51.13
2023-06-13T01:17:48+05:30,41,34,62.31
2023-06-13T01:18:49+05:30,41,34,52.63
2023-06-13T01:19:49+05:30,41,34,57.31
2023-06-13T01:20:50+05:30,41,34,51.13
2023-06-13T01:21:50+05:30,41,34,52.63
2023-06-13T01:22:50+05:30,41,34,69.5
2023-06-13T01:23:51+05:30,41,34,55.72
2023-06-13T01:24:51+05:30,41,34,58.94
2023-06-13T01:25:52+05:30,41,34,57.31
2023-06-13T01:26:52+05:30,41,34,60.61
2023-06-13T01:27:53+05:30,41,34,75.31
2023-06-13T01:28:53+05:30,41,34,67.65
2023-06-13T01:29:54+05:30,41,34,67.65
2023-06-13T01:30:54+05:30,41,34,52.63
2023-06-13T01:31:54+05:30,41,34,49.67
2023-06-13T01:32:55+05:30,41,34,51.13
2023-06-13T01:33:55+05:30,41,34,51.13
2023-06-13T01:34:56+05:30,41,34,52.63
2023-06-13T01:35:56+05:30,41,34,52.63
2023-06-13T01:36:57+05:30,41,34,48.24
2023-06-13T01:37:57+05:30,41,34,51.13
2023-06-13T01:38:58+05:30,41,35,51.13
2023-06-13T01:39:58+05:30,41,34,48.24
2023-06-13T01:40:58+05:30,41,35,52.63
2023-06-13T01:41:59+05:30,41,35,52.63
2023-06-13T01:42:59+05:30,41,34,52.63
2023-06-13T01:44:00+05:30,41,35,51.13
2023-06-13T01:45:00+05:30,41,35,49.67
2023-06-13T01:46:01+05:30,41,35,51.13
2023-06-13T01:47:01+05:30,41,35,54.15
2023-06-13T01:48:02+05:30,41,35,51.13
2023-06-13T01:49:02+05:30,41,35,51.13
2023-06-13T01:50:02+05:30,41,35,57.31
2023-06-13T01:51:03+05:30,41,35,67.65
2023-06-13T01:52:03+05:30,41,35,55.72
2023-06-13T01:53:04+05:30,41,35,54.15
2023-06-13T01:54:04+05:30,41,35,54.15
2023-06-13T01:55:05+05:30,41,35,55.72
2023-06-13T01:56:05+05:30,41,35,62.31
2023-06-13T01:57:06+05:30,41,35,54.15
2023-06-13T01:58:06+05:30,41,35,52.63
2023-06-13T01:59:07+05:30,41,35,58.94
2023-06-13T02:00:07+05:30,41,35,65.83
2023-06-13T02:01:08+05:30,41,35,57.31
2023-06-13T02:02:08+05:30,41,35,51.13
2023-06-13T02:03:08+05:30,41,35,57.31
2023-06-13T02:04:09+05:30,41,35,54.15
2023-06-13T02:05:09+05:30,41,35,54.15
2023-06-13T02:06:26+05:30,41,35,51.13
2023-06-13T02:07:26+05:30,41,35,48.24
2023-06-13T02:08:27+05:30,41,35,60.61
2023-06-13T02:09:27+05:30,41,35,55.72
2023-06-13T02:10:28+05:30,41,35,55.72
2023-06-13T02:11:28+05:30,41,35,58.94
